Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
0.0,0.0,0.0,0.0,Greg Norman,Turkish and Saudi officials will comb through the insides of the Saudi consulate building in Istanbul on Monday – where activist Jamal Khashoggi was last seen and feared to have been killed – as speculation continues to grow surrounding his whereabouts. An of… [+5741 chars],Turkish and Saudi officials reportedly will comb through the insides of the Saudi consulate building in Istanbul Monday – where activist Jamal Khashoggi was last seen and feared to have been killed – as speculation continues to grow surrounding his whereabout…,2018-10-15T14:21:22Z,"{'id': 'fox-news', 'name': 'Fox News'}","Jamal Khashoggi search: Turkey, Saudi Arabia to conduct joint 'inspection' of consulate as activist last seen nearly 2 weeks ago",https://www.foxnews.com/world/jamal-khashoggi-search-turkey-saudi-arabia-to-conduct-joint-inspection-of-consulate-as-activist-last-seen-nearly-2-weeks-ago,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/ContentBroker_contentid-e9c8b2db1b954070ba81c98386336802.png
7.0,-0.9999998571428775,0.0,0.17499999562500013,,"By JON GAMBRELL Associated Press DUBAI, United Arab Emirates (AP) - Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the … [+5394 chars]","Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the...",2018-10-15T04:05:00Z,"{'id': None, 'name': 'Cbs8.com'}","Pressured over missing writer, Saudi Arabia lashes out",http://www.cbs8.com/story/39284381/pressured-over-missing-writer-saudi-arabia-lashes-out,https://images.worldnow.com/ap/images/17732445_G.jpg?lastEditedDate=20181015000544
7.0,-0.9999998571428775,0.0,0.17499999562500013,,"By JON GAMBRELL Associated Press DUBAI, United Arab Emirates (AP) - Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the … [+5426 chars]","Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the...",2018-10-15T04:44:00Z,"{'id': None, 'name': 'Cbs8.com'}","Pressured over missing writer, Saudi Arabia lashes out",http://www.cbs8.com/story/39284538/pressured-over-missing-writer-saudi-arabia-lashes-out,https://images.worldnow.com/ap/images/17732566_G.jpg?lastEditedDate=20181015004452
0.0,0.0,0.0,0.0,Greg Norman,Turkish and Saudi officials will comb through the insides of the Saudi consulate building in Istanbul on Monday – where journalist Jamal Khashoggi was last seen and feared to have been killed – as speculation continues to grow surrounding his whereabouts. An … [+5743 chars],Turkish and Saudi officials reportedly will comb through the insides of the Saudi consulate building in Istanbul Monday – where journalist Jamal Khashoggi was last seen and feared to have been killed – as speculation continues to grow surrounding his whereabo…,2018-10-15T12:33:21Z,"{'id': 'fox-news', 'name': 'Fox News'}","Jamal Khashoggi search: Turkey, Saudi Arabia to conduct joint 'inspection' of consulate as journalist last seen nearly 2 weeks ago",https://www.foxnews.com/world/jamal-khashoggi-search-turkey-saudi-arabia-to-conduct-joint-inspection-of-consulate-as-journalist-last-seen-nearly-2-weeks-ago,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/ContentBroker_contentid-e9c8b2db1b954070ba81c98386336802.png
0.0,0.0,0.0,0.0,,"FAIRFAX, Va., Oct. 10, 2018 /PRNewswire/ -- Sevatec, a leader in Agile IT Modernization, announced they are a Platinum Sponsor of the AgileDC conference and will have four speakers at the one-day event on October 15 at the Kellogg Conference Hotel in Washingt… [+2151 chars]","FAIRFAX, Va., Oct. 10, 2018 /PRNewswire/ -- Sevatec, a leader in Agile IT Modernization, announced they are a Platinum Sponsor of the AgileDC conference and will have four speakers at the one-day event on October 15 at the Kellogg Conference Hotel in Washingt…",2018-10-10T11:33:07Z,"{'id': None, 'name': 'Sys-con.com'}","Sevatec Announces Platinum Sponsorship, 4 Speakers Presenting at AgileDC",http://news.sys-con.com/node/4329273,
2.0,-0.99999950000025,0.0,0.05128204996712693,Steph Willems,"You might as well call this post “QOTD: Devil’s Advocate Edition.” I was prepared to feel furious by the time Ford CEO Jim Hackett’s Thursday appearance at the Midwestern Governors Conference wrapped up, and there was good reason why. The subject of the confe… [+4496 chars]","You might as well call this post “QOTD: Devil’s Advocate Edition.” I was prepared to feel furious by the time Ford CEO Jim Hackett’s Thursday appearance at the Midwestern Governors Conference wrapped up, and there was good reason why. The subject of the confe…",2018-09-20T13:14:40Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}",QOTD: Are We Being Too Hard on Jim Hackett?,https://www.thetruthaboutcars.com/2018/09/qotd-are-we-being-too-hard-on-jim-hackett/,https://www.thetruthaboutcars.com/wp-content/uploads/2017/05/jim_hackett_MB_9587-1.jpg
0.0,0.9999997500000625,4.0,0.09090908884297526,,"Quanergy Systems, Inc., a leading provider of LiDAR sensors and smart sensing solutions, today announced the appointment of Karen C. Francis to the companys board of directors. Francis brings extensive experience growing and leading companies across the autom… [+3446 chars]","Quanergy Systems, Inc., a leading provider of LiDAR sensors and smart sensing solutions, today announced the appointment of Karen C. Francis to the company’s board of directors. Francis brings extensive experience growing and leading companies across the auto…",2018-10-05T10:00:34Z,"{'id': None, 'name': 'Sys-con.com'}",Quanergy Names Karen C. Francis to Board of Directors,http://businesswire.sys-con.com/node/4327411,
0.0,0.0,0.0,0.0,"No Author, No Author","LONDON D-Wave Systems Inc., a Canadian manufacturer of quantum computers, is making its powerful machines and software development tools available for free through a new internet-based platform. The move is likely to hasten the commercial use of quantum compu… [+3823 chars]","D-Wave Systems Inc., a Canadian manufacturer of quantum computers, is making its powerful machines and software development tools available for free through a new internet-based...",2018-10-05T07:44:02Z,"{'id': None, 'name': 'Japantimes.co.jp'}",Quantum computer-maker D-Wave to make its powerful machines and software development tools available for free online,https://www.japantimes.co.jp/news/2018/10/05/business/tech/quantum-computer-maker-d-wave-make-powerful-machines-software-development-tools-available-free-online/,https://cdn.japantimes.2xx.jp/wp-content/uploads/2018/10/f-dwave-a-20181006-870x609.jpg
2.0,-0.33333322222225925,1.0,0.08823529152249143,Matt Posky,"Last week, we gave you the lowdown on the new Ford Edge ST. The verdict, according to yours truly, was that it was miles ahead of the Sport trim is was replacing but had a few wrinkles that the manufacturer could stand to iron out. Since the ST occupies a pla… [+4251 chars]","Last week, we gave you the lowdown on the new Ford Edge ST. The verdict, according to yours truly, was that it was miles ahead of the Sport trim is was replacing but had a few wrinkles that the manufacturer could stand to iron out. Since the ST occupies a pla…",2018-10-14T19:09:06Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}",Ford Talks Edge ST Strengths and Weaknesses,https://www.thetruthaboutcars.com/2018/10/ford-talks-edge-st-strengths-and-weaknesses/,https://www.thetruthaboutcars.com/wp-content/uploads/2018/01/2019-Ford-Edge-ST-4-1.jpg
0.0,0.0,0.0,0.0,"By ERIK BRADY, STEVE BERKOWITZ AND CHRISTOPHER SCHNAARS Detroit Free Press",Jim Harbaugh is making $7.5 million this season to coach Michigan football. Jimbo Fisher is making roughly the same at Texas A&amp;M. Only Alabama's Nick Saban ($8.3 million) and Ohio State's Urban Meyer ($7.6 million) are making more. Such soaring salaries s… [+13018 chars],Jim Harbaugh is making $7.5 million this season to coach Michigan football. Jimbo Fisher is making roughly the same at Texas A&M. Only Alabama's Nick Saban ($8.3 million) and Ohio State's Urban Meyer ($7.6 million) are making more.,2018-10-05T08:00:00Z,"{'id': None, 'name': 'Charlotteobserver.com'}",Michigan coach Jim Harbaugh has a huge salary. Is he worth it?,https://www.charlotteobserver.com/sports/college/football/article219542480.html#storylink=rss,https://www.charlotteobserver.com/wps/source/images/charlotteobserver/facebook.jpg
0.0,0.9999997500000625,4.0,0.09090908884297526,,"Quanergy Systems, Inc., a leading provider of LiDAR sensors and smart sensing solutions, today announced the appointment of Karen C. Francis to the companys board of directors. Francis brings extensive experience growing and leading companies across the autom… [+3446 chars]","Quanergy Systems, Inc., a leading provider of LiDAR sensors and smart sensing solutions, today announced the appointment of Karen C. Francis to the company’s board of directors. Francis brings extensive experience growing and leading companies across the auto…",2018-10-05T10:00:34Z,"{'id': None, 'name': 'Sys-con.com'}",Quanergy Names Karen C. Francis to Board of Directors,http://news.sys-con.com/node/4327411,
3.0,-0.9999996666667778,0.0,0.05454545355371903,Reuters Editorial,DUBAI (Reuters) - Bahrain’s foreign minister called for a boycott of the ride-hailing company Uber Technologies [UBER.UL] after its chief executive officer said he will not attend a business conference in the kingdom’s ally Saudi Arabia. Uber’s CEO Dara Khosr… [+3124 chars],Bahrain's foreign minister called for a boycott of the ride-hailing company Uber Technologies [UBER.UL] after its chief executive officer said he will not attend a business conference in the kingdom's ally Saudi Arabia.,2018-10-15T08:57:50Z,"{'id': 'reuters', 'name': 'Reuters'}",Bahrain minister backs boycott of Uber over Khashoggi case,https://ca.reuters.com/article/technologyNews/idCAKCN1MP0RC-OCATC,https://s2.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314897886&w=1200&r=LYNXNPEE9E0HD-OCATC
0.0,0.9999996666667778,3.0,0.0714285697278912,,"SAN JOSE, Calif., Oct. 12, 2018 /PRNewswire/ -- The Enactus Canada team from Lambton College was named Enactus World Cup 2018 Champion last evening and awarded the Ford Better World Award of $50,000USD. The top 3 runners-up from Enactus Egypt at October 6 Uni… [+3893 chars]","SAN JOSE, Calif., Oct. 12, 2018 /PRNewswire/ -- The Enactus Canada team from Lambton College was named Enactus World Cup 2018 Champion last evening and awarded the Ford Better World Award of $50,000USD. read more",2018-10-12T11:10:22Z,"{'id': None, 'name': 'Sys-con.com'}",The Enactus Canada Team From Lambton College Wins Championship Of Social Innovation,http://news.sys-con.com/node/4330675,
9.0,-0.9999998888889013,0.0,0.20454544989669432,Jon Gambrell,"DUBAI, United Arab Emirates -- Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected mur… [+4719 chars]","Saudi Arabia's stock market plunged following President Donald Trump's warning of ""severe punishment"" over the disappearance of Washington Post contributor Jamal Khashoggi.",2018-10-14T22:10:36Z,"{'id': None, 'name': 'Ctvnews.ca'}",Saudi stock market plunges amid U.S. threats over Khashoggi case,https://www.ctvnews.ca/business/saudis-reject-threats-as-stocks-plunge-after-trump-comments-1.4133423,https://www.ctvnews.ca/polopoly_fs/1.4133424.1539518153!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg
0.0,0.0,0.0,0.0,Wayne Rash,"We review products independently, but we may earn affiliate commissions from buying links on this page. Terms of use. On August 7, Tesla CEO Elon Musk sent out what may have turned out to be the most expensive tweet ever. Following his tweet, in which he said… [+8330 chars]",Elon Musk's recent tweeting adventure cost him and Tesla $40 million. That's why your company needs a social media policy. Here's how to build one and ensure your employees follow its requirements.,2018-10-03T12:00:00Z,"{'id': None, 'name': 'Pcmag.com'}",Avoiding a $40M Tweet: 7 Tips for Making a Solid Social Media Policy,https://uk.pcmag.com/hootsuite-pro/117735/feature/avoiding-a-40m-tweet-7-tips-for-making-a-solid-social-media,https://sm.pcmag.com/pcmag_uk/feature/a/avoiding-a/avoiding-a-40m-tweet-7-tips-for-making-a-solid-social-media_veac.jpg
0.0,0.0,0.0,0.0,"Kyunghee Park, Daniela Wei, Matt Townsend","The race is on to get Chinese goods into the U.S. before President Donald Trump 's tariffs bite. At sea and in the sky, the U.S. president's trade war with China has ignited a freight frenzy. Hyundai Merchant Marine Co.'s vessels leaving China for the U.S. ar… [+4746 chars]","The race is on to get Chinese goods into the U.S. before President Donald Trump's tariffs bite. At sea and in the sky, the U.S. president's trade war with China has ignited a freight frenzy. Hyundai Merchant Marine Co.'s vessels leaving China for the U.S. are…",2018-09-20T17:20:00Z,"{'id': None, 'name': 'Chicagotribune.com'}",China races to get goods to the US before tariffs hit,http://www.chicagotribune.com/business/ct-biz-china-tariffs-race-20180920-story.html,http://www.trbimg.com/img-5ba3d787/turbine/ct-biz-china-tariffs-race-20180920
0.0,0.0,0.0,0.0,BY KAREN TURNI BAZILE | Special to The Advocate,"October in Louisiana may or may not mean cooler weather, but either way, there will be many fun community events in St. Bernard Parish this month, including the 10th anniversary of the Sugar Fest, the Blues, Brews and BBQ in da Parish festival and Our Lady of… [+5196 chars]","October in Louisiana may or may not mean cooler weather, but either way, there will be many fun community events in St. Bernard Parish this month, including the 10th anniversary of the Sugar Fest, the Blues, Brews and BBQ in…",2018-10-03T12:15:00Z,"{'id': None, 'name': 'Theadvocate.com'}",Parish Lines: October brings tons of fun events,https://www.theadvocate.com/new_orleans/news/communities/crescent_city/article_ed84cfaa-c1a8-11e8-add7-ef9761407f12.html,https://bloximages.newyork1.vip.townnews.com/theadvocate.com/content/tncms/custom/image/bc1de81e-033e-11e6-bf58-bf892c9146cd.jpg?_dc=1460747866
